,timestamp,new_customers
1609,2019-09-03 18:51:00,0
1610,2019-09-03 18:52:00,2
1611,2019-09-03 18:53:00,2
1612,2019-09-03 18:54:00,2
1613,2019-09-03 18:55:00,0
1614,2019-09-03 18:56:00,1
1615,2019-09-03 18:57:00,6
1616,2019-09-03 18:58:00,2
1617,2019-09-03 18:59:00,0
1618,2019-09-03 19:00:00,0
1619,2019-09-03 19:01:00,0
1620,2019-09-03 19:02:00,4
1621,2019-09-03 19:03:00,0
1622,2019-09-03 19:04:00,4
1623,2019-09-03 19:05:00,5
1624,2019-09-03 19:06:00,2
1625,2019-09-03 19:07:00,3
1626,2019-09-03 19:08:00,0
1627,2019-09-03 19:09:00,8
1628,2019-09-03 19:10:00,0
1629,2019-09-03 19:11:00,0
1630,2019-09-03 19:12:00,1
1631,2019-09-03 19:13:00,1
1632,2019-09-03 19:14:00,3
1633,2019-09-03 19:15:00,3
1634,2019-09-03 19:16:00,5
1635,2019-09-03 19:17:00,3
1636,2019-09-03 19:18:00,1
1637,2019-09-03 19:19:00,5
1638,2019-09-03 19:20:00,3
1639,2019-09-03 19:21:00,1
1640,2019-09-03 19:22:00,1
1641,2019-09-03 19:23:00,1
1642,2019-09-03 19:24:00,0
1643,2019-09-03 19:25:00,6
1644,2019-09-03 19:26:00,2
1645,2019-09-03 19:27:00,0
1646,2019-09-03 19:28:00,3
1647,2019-09-03 19:29:00,7
1648,2019-09-03 19:30:00,2
1649,2019-09-03 19:31:00,2
1650,2019-09-03 19:32:00,0
1651,2019-09-03 19:33:00,3
1652,2019-09-03 19:34:00,3
1653,2019-09-03 19:35:00,0
1654,2019-09-03 19:36:00,1
1655,2019-09-03 19:37:00,9
1656,2019-09-03 19:38:00,1
1657,2019-09-03 19:39:00,0
1658,2019-09-03 19:40:00,0
1659,2019-09-03 19:41:00,4
1660,2019-09-03 19:42:00,0
1661,2019-09-03 19:43:00,0
1662,2019-09-03 19:44:00,0
1663,2019-09-03 19:45:00,2
1664,2019-09-03 19:46:00,0
1665,2019-09-03 19:47:00,0
1666,2019-09-03 19:48:00,5
1667,2019-09-03 19:49:00,5
1668,2019-09-03 19:50:00,3
1669,2019-09-03 19:51:00,1
1670,2019-09-03 19:52:00,0
1671,2019-09-03 19:53:00,1
1672,2019-09-03 19:54:00,4
1673,2019-09-03 19:55:00,0
1674,2019-09-03 19:56:00,0
1675,2019-09-03 19:57:00,7
1676,2019-09-03 19:58:00,3
1677,2019-09-03 19:59:00,1
1678,2019-09-03 20:00:00,0
1679,2019-09-03 20:01:00,2
1680,2019-09-03 20:02:00,2
1681,2019-09-03 20:03:00,5
1682,2019-09-03 20:04:00,0
1683,2019-09-03 20:05:00,2
1684,2019-09-03 20:06:00,9
1685,2019-09-03 20:07:00,1
1686,2019-09-03 20:08:00,1
1687,2019-09-03 20:09:00,2
1688,2019-09-03 20:10:00,0
1689,2019-09-03 20:11:00,1
1690,2019-09-03 20:12:00,4
1691,2019-09-03 20:13:00,2
1692,2019-09-03 20:14:00,2
1693,2019-09-03 20:15:00,0
1694,2019-09-03 20:16:00,2
1695,2019-09-03 20:17:00,2
1696,2019-09-03 20:18:00,0
1697,2019-09-03 20:19:00,7
1698,2019-09-03 20:20:00,0
1699,2019-09-03 20:21:00,0
1700,2019-09-03 20:22:00,1
1701,2019-09-03 20:23:00,0
1702,2019-09-03 20:24:00,0
1703,2019-09-03 20:25:00,1
1704,2019-09-03 20:26:00,2
1705,2019-09-03 20:27:00,0
1706,2019-09-03 20:28:00,0
1707,2019-09-03 20:29:00,0
1708,2019-09-03 20:30:00,3
1709,2019-09-03 20:31:00,7
1710,2019-09-03 20:32:00,4
1711,2019-09-03 20:33:00,0
1712,2019-09-03 20:34:00,5
1713,2019-09-03 20:35:00,0
1714,2019-09-03 20:36:00,2
1715,2019-09-03 20:37:00,0
1716,2019-09-03 20:38:00,1
1717,2019-09-03 20:39:00,1
1718,2019-09-03 20:40:00,2
1719,2019-09-03 20:41:00,0
1720,2019-09-03 20:42:00,0
1721,2019-09-03 20:43:00,0
1722,2019-09-03 20:44:00,0
1723,2019-09-03 20:45:00,0
1724,2019-09-03 20:46:00,0
1725,2019-09-03 20:47:00,1
1726,2019-09-03 20:48:00,3
1727,2019-09-03 20:49:00,0
1728,2019-09-03 20:50:00,5
1729,2019-09-03 20:51:00,0
1730,2019-09-03 20:52:00,0
1731,2019-09-03 20:53:00,3
1732,2019-09-03 20:54:00,0
1733,2019-09-03 20:55:00,0
1734,2019-09-03 20:56:00,0
1735,2019-09-03 20:57:00,5
1736,2019-09-03 20:58:00,1
1737,2019-09-03 20:59:00,0
1738,2019-09-03 21:00:00,0
1739,2019-09-03 21:01:00,5
1740,2019-09-03 21:02:00,0
1741,2019-09-03 21:03:00,0
1742,2019-09-03 21:04:00,0
1743,2019-09-03 21:05:00,0
1744,2019-09-03 21:06:00,0
1745,2019-09-03 21:07:00,3
1746,2019-09-03 21:08:00,2
1747,2019-09-03 21:09:00,0
1748,2019-09-03 21:10:00,0
1749,2019-09-03 21:11:00,1
1750,2019-09-03 21:12:00,0
1751,2019-09-03 21:13:00,4
1752,2019-09-03 21:14:00,5
1753,2019-09-03 21:15:00,2
1754,2019-09-03 21:16:00,2
1755,2019-09-03 21:17:00,2
1756,2019-09-03 21:18:00,4
1757,2019-09-03 21:19:00,2
1758,2019-09-03 21:20:00,2
1759,2019-09-03 21:21:00,0
1760,2019-09-03 21:22:00,0
1761,2019-09-03 21:23:00,4
1762,2019-09-03 21:24:00,2
1763,2019-09-03 21:25:00,0
1764,2019-09-03 21:26:00,0
1765,2019-09-03 21:27:00,4
1766,2019-09-03 21:28:00,4
1767,2019-09-03 21:29:00,0
1768,2019-09-03 21:30:00,2
1769,2019-09-03 21:31:00,1
1770,2019-09-03 21:32:00,0
1771,2019-09-03 21:33:00,0
1772,2019-09-03 21:34:00,0
1773,2019-09-03 21:35:00,1
1774,2019-09-03 21:36:00,1
1775,2019-09-03 21:37:00,0
1776,2019-09-03 21:38:00,0
1777,2019-09-03 21:39:00,0
1778,2019-09-03 21:40:00,0
1779,2019-09-03 21:41:00,1
1780,2019-09-03 21:42:00,1
1781,2019-09-03 21:43:00,0
1782,2019-09-03 21:44:00,0
1783,2019-09-03 21:45:00,2
1784,2019-09-03 21:46:00,0
1785,2019-09-03 21:47:00,0
1786,2019-09-03 21:48:00,0
1787,2019-09-03 21:49:00,0
1788,2019-09-03 21:50:00,0
1789,2019-09-03 21:51:00,0
1790,2019-09-03 21:52:00,0
1791,2019-09-03 21:53:00,0
1792,2019-09-03 21:54:00,0
1793,2019-09-03 21:55:00,0
1794,2019-09-03 21:56:00,0
1795,2019-09-03 21:57:00,0
1796,2019-09-03 21:58:00,0
1797,2019-09-03 21:59:00,0
1798,2019-09-04 07:00:00,1
1799,2019-09-04 07:01:00,0
1800,2019-09-04 07:02:00,7
1801,2019-09-04 07:03:00,2
1802,2019-09-04 07:04:00,0
1803,2019-09-04 07:05:00,1
1804,2019-09-04 07:06:00,0
1805,2019-09-04 07:07:00,2
1806,2019-09-04 07:08:00,0
1807,2019-09-04 07:09:00,1
1808,2019-09-04 07:10:00,0
1809,2019-09-04 07:11:00,2
1810,2019-09-04 07:12:00,3
1811,2019-09-04 07:13:00,2
1812,2019-09-04 07:14:00,3
1813,2019-09-04 07:15:00,0
1814,2019-09-04 07:16:00,3
1815,2019-09-04 07:17:00,0
1816,2019-09-04 07:18:00,1
1817,2019-09-04 07:19:00,7
1818,2019-09-04 07:20:00,0
1819,2019-09-04 07:21:00,2
1820,2019-09-04 07:22:00,0
1821,2019-09-04 07:23:00,1
1822,2019-09-04 07:24:00,0
1823,2019-09-04 07:25:00,4
1824,2019-09-04 07:26:00,3
1825,2019-09-04 07:27:00,2
1826,2019-09-04 07:28:00,4
1827,2019-09-04 07:29:00,0
1828,2019-09-04 07:30:00,1
1829,2019-09-04 07:31:00,0
1830,2019-09-04 07:32:00,1
1831,2019-09-04 07:33:00,0
1832,2019-09-04 07:34:00,0
1833,2019-09-04 07:35:00,4
1834,2019-09-04 07:36:00,1
1835,2019-09-04 07:37:00,2
1836,2019-09-04 07:38:00,0
1837,2019-09-04 07:39:00,3
1838,2019-09-04 07:40:00,0
1839,2019-09-04 07:41:00,0
1840,2019-09-04 07:42:00,0
1841,2019-09-04 07:43:00,0
1842,2019-09-04 07:44:00,3
1843,2019-09-04 07:45:00,3
1844,2019-09-04 07:46:00,2
1845,2019-09-04 07:47:00,2
1846,2019-09-04 07:48:00,1
1847,2019-09-04 07:49:00,1
1848,2019-09-04 07:50:00,0
1849,2019-09-04 07:51:00,0
1850,2019-09-04 07:52:00,3
1851,2019-09-04 07:53:00,0
1852,2019-09-04 07:54:00,0
1853,2019-09-04 07:55:00,3
1854,2019-09-04 07:56:00,0
1855,2019-09-04 07:57:00,0
1856,2019-09-04 07:58:00,0
1857,2019-09-04 07:59:00,5
1858,2019-09-04 08:00:00,4
1859,2019-09-04 08:01:00,1
1860,2019-09-04 08:02:00,1
1861,2019-09-04 08:03:00,5
1862,2019-09-04 08:04:00,2
1863,2019-09-04 08:05:00,5
1864,2019-09-04 08:06:00,6
1865,2019-09-04 08:07:00,3
1866,2019-09-04 08:08:00,0
1867,2019-09-04 08:09:00,5
1868,2019-09-04 08:10:00,0
1869,2019-09-04 08:11:00,0
1870,2019-09-04 08:12:00,4
1871,2019-09-04 08:13:00,1
1872,2019-09-04 08:14:00,0
1873,2019-09-04 08:15:00,5
1874,2019-09-04 08:16:00,1
1875,2019-09-04 08:17:00,2
1876,2019-09-04 08:18:00,1
1877,2019-09-04 08:19:00,0
1878,2019-09-04 08:20:00,5
1879,2019-09-04 08:21:00,0
1880,2019-09-04 08:22:00,3
1881,2019-09-04 08:23:00,7
1882,2019-09-04 08:24:00,4
1883,2019-09-04 08:25:00,6
1884,2019-09-04 08:26:00,9
1885,2019-09-04 08:27:00,0
1886,2019-09-04 08:28:00,4
1887,2019-09-04 08:29:00,0
1888,2019-09-04 08:30:00,1
1889,2019-09-04 08:31:00,2
1890,2019-09-04 08:32:00,4
1891,2019-09-04 08:33:00,2
1892,2019-09-04 08:34:00,8
1893,2019-09-04 08:35:00,0
1894,2019-09-04 08:36:00,0
1895,2019-09-04 08:37:00,2
1896,2019-09-04 08:38:00,4
1897,2019-09-04 08:39:00,3
1898,2019-09-04 08:40:00,6
1899,2019-09-04 08:41:00,0
1900,2019-09-04 08:42:00,2
1901,2019-09-04 08:43:00,5
1902,2019-09-04 08:44:00,3
1903,2019-09-04 08:45:00,2
1904,2019-09-04 08:46:00,1
1905,2019-09-04 08:47:00,6
1906,2019-09-04 08:48:00,6
1907,2019-09-04 08:49:00,5
1908,2019-09-04 08:50:00,1
1909,2019-09-04 08:51:00,2
1910,2019-09-04 08:52:00,6
1911,2019-09-04 08:53:00,5
1912,2019-09-04 08:54:00,6
1913,2019-09-04 08:55:00,5
1914,2019-09-04 08:56:00,0
1915,2019-09-04 08:57:00,2
1916,2019-09-04 08:58:00,1
1917,2019-09-04 08:59:00,0
1918,2019-09-04 09:00:00,0
1919,2019-09-04 09:01:00,1
1920,2019-09-04 09:02:00,0
1921,2019-09-04 09:03:00,6
1922,2019-09-04 09:04:00,3
1923,2019-09-04 09:05:00,5
1924,2019-09-04 09:06:00,0
1925,2019-09-04 09:07:00,1
1926,2019-09-04 09:08:00,3
1927,2019-09-04 09:09:00,5
1928,2019-09-04 09:10:00,5
1929,2019-09-04 09:11:00,0
1930,2019-09-04 09:12:00,1
1931,2019-09-04 09:13:00,1
1932,2019-09-04 09:14:00,0
1933,2019-09-04 09:15:00,3
1934,2019-09-04 09:16:00,0
1935,2019-09-04 09:17:00,0
1936,2019-09-04 09:18:00,6
1937,2019-09-04 09:19:00,0
1938,2019-09-04 09:20:00,0
1939,2019-09-04 09:21:00,0
1940,2019-09-04 09:22:00,3
1941,2019-09-04 09:23:00,2
1942,2019-09-04 09:24:00,3
1943,2019-09-04 09:25:00,6
1944,2019-09-04 09:26:00,1
1945,2019-09-04 09:27:00,1
1946,2019-09-04 09:28:00,1
1947,2019-09-04 09:29:00,5
1948,2019-09-04 09:30:00,0
1949,2019-09-04 09:31:00,0
1950,2019-09-04 09:32:00,2
1951,2019-09-04 09:33:00,0
1952,2019-09-04 09:34:00,0
1953,2019-09-04 09:35:00,4
1954,2019-09-04 09:36:00,3
1955,2019-09-04 09:37:00,0
1956,2019-09-04 09:38:00,6
1957,2019-09-04 09:39:00,0
1958,2019-09-04 09:40:00,0
1959,2019-09-04 09:41:00,1
1960,2019-09-04 09:42:00,0
1961,2019-09-04 09:43:00,0
1962,2019-09-04 09:44:00,1
1963,2019-09-04 09:45:00,1
1964,2019-09-04 09:46:00,0
1965,2019-09-04 09:47:00,4
1966,2019-09-04 09:48:00,0
1967,2019-09-04 09:49:00,1
1968,2019-09-04 09:50:00,3
1969,2019-09-04 09:51:00,0
1970,2019-09-04 09:52:00,3
1971,2019-09-04 09:53:00,4
1972,2019-09-04 09:54:00,0
1973,2019-09-04 09:55:00,4
1974,2019-09-04 09:56:00,6
1975,2019-09-04 09:57:00,2
1976,2019-09-04 09:58:00,5
1977,2019-09-04 09:59:00,0
1978,2019-09-04 10:00:00,4
1979,2019-09-04 10:01:00,0
1980,2019-09-04 10:02:00,0
1981,2019-09-04 10:03:00,0
1982,2019-09-04 10:04:00,7
1983,2019-09-04 10:05:00,0
1984,2019-09-04 10:06:00,1
1985,2019-09-04 10:07:00,1
1986,2019-09-04 10:08:00,0
1987,2019-09-04 10:09:00,3
1988,2019-09-04 10:10:00,1
1989,2019-09-04 10:11:00,0
1990,2019-09-04 10:12:00,0
1991,2019-09-04 10:13:00,1
1992,2019-09-04 10:14:00,3
1993,2019-09-04 10:15:00,2
1994,2019-09-04 10:16:00,2
1995,2019-09-04 10:17:00,1
1996,2019-09-04 10:18:00,0
1997,2019-09-04 10:19:00,0
1998,2019-09-04 10:20:00,5
1999,2019-09-04 10:21:00,1
2000,2019-09-04 10:22:00,6
2001,2019-09-04 10:23:00,2
2002,2019-09-04 10:24:00,0
2003,2019-09-04 10:25:00,5
2004,2019-09-04 10:26:00,1
2005,2019-09-04 10:27:00,2
2006,2019-09-04 10:28:00,0
2007,2019-09-04 10:29:00,1
2008,2019-09-04 10:30:00,4
2009,2019-09-04 10:31:00,1
2010,2019-09-04 10:32:00,1
2011,2019-09-04 10:33:00,0
2012,2019-09-04 10:34:00,1
2013,2019-09-04 10:35:00,0
2014,2019-09-04 10:36:00,0
2015,2019-09-04 10:37:00,0
2016,2019-09-04 10:38:00,0
2017,2019-09-04 10:39:00,0
2018,2019-09-04 10:40:00,0
2019,2019-09-04 10:41:00,1
2020,2019-09-04 10:42:00,0
2021,2019-09-04 10:43:00,0
2022,2019-09-04 10:44:00,0
2023,2019-09-04 10:45:00,0
2024,2019-09-04 10:46:00,0
2025,2019-09-04 10:47:00,1
2026,2019-09-04 10:48:00,0
2027,2019-09-04 10:49:00,0
2028,2019-09-04 10:50:00,0
2029,2019-09-04 10:51:00,0
2030,2019-09-04 10:52:00,2
2031,2019-09-04 10:53:00,1
2032,2019-09-04 10:54:00,1
2033,2019-09-04 10:55:00,1
2034,2019-09-04 10:56:00,2
2035,2019-09-04 10:57:00,5
2036,2019-09-04 10:58:00,2
2037,2019-09-04 10:59:00,1
2038,2019-09-04 11:00:00,6
2039,2019-09-04 11:01:00,1
2040,2019-09-04 11:02:00,1
2041,2019-09-04 11:03:00,0
2042,2019-09-04 11:04:00,2
2043,2019-09-04 11:05:00,0
2044,2019-09-04 11:06:00,4
2045,2019-09-04 11:07:00,0
2046,2019-09-04 11:08:00,6
2047,2019-09-04 11:09:00,2
2048,2019-09-04 11:10:00,2
2049,2019-09-04 11:11:00,2
2050,2019-09-04 11:12:00,0
2051,2019-09-04 11:13:00,0
2052,2019-09-04 11:14:00,0
2053,2019-09-04 11:15:00,2
2054,2019-09-04 11:16:00,0
2055,2019-09-04 11:17:00,0
2056,2019-09-04 11:18:00,0
2057,2019-09-04 11:19:00,3
2058,2019-09-04 11:20:00,0
2059,2019-09-04 11:21:00,0
2060,2019-09-04 11:22:00,2
2061,2019-09-04 11:23:00,0
2062,2019-09-04 11:24:00,2
2063,2019-09-04 11:25:00,0
2064,2019-09-04 11:26:00,6
2065,2019-09-04 11:27:00,0
2066,2019-09-04 11:28:00,1
2067,2019-09-04 11:29:00,3
2068,2019-09-04 11:30:00,1
2069,2019-09-04 11:31:00,0
2070,2019-09-04 11:32:00,3
2071,2019-09-04 11:33:00,0
2072,2019-09-04 11:34:00,0
2073,2019-09-04 11:35:00,0
2074,2019-09-04 11:36:00,1
2075,2019-09-04 11:37:00,4
2076,2019-09-04 11:38:00,3
2077,2019-09-04 11:39:00,1
2078,2019-09-04 11:40:00,4
2079,2019-09-04 11:41:00,1
2080,2019-09-04 11:42:00,3
2081,2019-09-04 11:43:00,2
2082,2019-09-04 11:44:00,0
2083,2019-09-04 11:45:00,3
2084,2019-09-04 11:46:00,0
2085,2019-09-04 11:47:00,3
2086,2019-09-04 11:48:00,1
2087,2019-09-04 11:49:00,1
2088,2019-09-04 11:50:00,0
2089,2019-09-04 11:51:00,4
2090,2019-09-04 11:52:00,4
2091,2019-09-04 11:53:00,0
2092,2019-09-04 11:54:00,0
2093,2019-09-04 11:55:00,0
2094,2019-09-04 11:56:00,0
2095,2019-09-04 11:57:00,0
2096,2019-09-04 11:58:00,0
2097,2019-09-04 11:59:00,0
2098,2019-09-04 12:00:00,1
2099,2019-09-04 12:01:00,5
2100,2019-09-04 12:02:00,0
2101,2019-09-04 12:03:00,5
2102,2019-09-04 12:04:00,3
2103,2019-09-04 12:05:00,3
2104,2019-09-04 12:06:00,3
2105,2019-09-04 12:07:00,0
2106,2019-09-04 12:08:00,0
2107,2019-09-04 12:09:00,1
2108,2019-09-04 12:10:00,0
2109,2019-09-04 12:11:00,0
2110,2019-09-04 12:12:00,6
2111,2019-09-04 12:13:00,0
2112,2019-09-04 12:14:00,0
2113,2019-09-04 12:15:00,1
2114,2019-09-04 12:16:00,0
2115,2019-09-04 12:17:00,1
2116,2019-09-04 12:18:00,3
2117,2019-09-04 12:19:00,0
2118,2019-09-04 12:20:00,3
2119,2019-09-04 12:21:00,4
2120,2019-09-04 12:22:00,0
2121,2019-09-04 12:23:00,0
2122,2019-09-04 12:24:00,1
2123,2019-09-04 12:25:00,6
2124,2019-09-04 12:26:00,3
2125,2019-09-04 12:27:00,0
2126,2019-09-04 12:28:00,0
2127,2019-09-04 12:29:00,5
2128,2019-09-04 12:30:00,1
2129,2019-09-04 12:31:00,0
2130,2019-09-04 12:32:00,0
2131,2019-09-04 12:33:00,0
2132,2019-09-04 12:34:00,0
2133,2019-09-04 12:35:00,0
2134,2019-09-04 12:36:00,4
2135,2019-09-04 12:37:00,3
2136,2019-09-04 12:38:00,4
2137,2019-09-04 12:39:00,1
2138,2019-09-04 12:40:00,4
2139,2019-09-04 12:41:00,1
2140,2019-09-04 12:42:00,2
2141,2019-09-04 12:43:00,0
2142,2019-09-04 12:44:00,0
2143,2019-09-04 12:45:00,0
2144,2019-09-04 12:46:00,1
2145,2019-09-04 12:47:00,2
2146,2019-09-04 12:48:00,1
2147,2019-09-04 12:49:00,3
2148,2019-09-04 12:50:00,0
2149,2019-09-04 12:51:00,2
2150,2019-09-04 12:52:00,0
2151,2019-09-04 12:53:00,0
2152,2019-09-04 12:54:00,0
2153,2019-09-04 12:55:00,2
2154,2019-09-04 12:56:00,0
2155,2019-09-04 12:57:00,0
2156,2019-09-04 12:58:00,0
2157,2019-09-04 12:59:00,3
2158,2019-09-04 13:00:00,0
2159,2019-09-04 13:01:00,0
2160,2019-09-04 13:02:00,0
2161,2019-09-04 13:03:00,2
2162,2019-09-04 13:04:00,0
2163,2019-09-04 13:05:00,2
2164,2019-09-04 13:06:00,5
2165,2019-09-04 13:07:00,0
2166,2019-09-04 13:08:00,1
2167,2019-09-04 13:09:00,7
2168,2019-09-04 13:10:00,3
2169,2019-09-04 13:11:00,2
2170,2019-09-04 13:12:00,2
2171,2019-09-04 13:13:00,2
2172,2019-09-04 13:14:00,1
2173,2019-09-04 13:15:00,2
2174,2019-09-04 13:16:00,4
2175,2019-09-04 13:17:00,5
2176,2019-09-04 13:18:00,0
2177,2019-09-04 13:19:00,3
2178,2019-09-04 13:20:00,4
2179,2019-09-04 13:21:00,0
2180,2019-09-04 13:22:00,2
2181,2019-09-04 13:23:00,0
2182,2019-09-04 13:24:00,4
2183,2019-09-04 13:25:00,0
2184,2019-09-04 13:26:00,1
2185,2019-09-04 13:27:00,0
2186,2019-09-04 13:28:00,1
2187,2019-09-04 13:29:00,4
2188,2019-09-04 13:30:00,4
2189,2019-09-04 13:31:00,0
2190,2019-09-04 13:32:00,3
2191,2019-09-04 13:33:00,3
2192,2019-09-04 13:34:00,0
2193,2019-09-04 13:35:00,0
2194,2019-09-04 13:36:00,2
2195,2019-09-04 13:37:00,6
2196,2019-09-04 13:38:00,1
2197,2019-09-04 13:39:00,0
2198,2019-09-04 13:40:00,3
2199,2019-09-04 13:41:00,2
2200,2019-09-04 13:42:00,0
2201,2019-09-04 13:43:00,0
2202,2019-09-04 13:44:00,3
2203,2019-09-04 13:45:00,0
2204,2019-09-04 13:46:00,0
2205,2019-09-04 13:47:00,2
2206,2019-09-04 13:48:00,0
2207,2019-09-04 13:49:00,1
2208,2019-09-04 13:50:00,3
2209,2019-09-04 13:51:00,4
2210,2019-09-04 13:52:00,0
2211,2019-09-04 13:53:00,3
2212,2019-09-04 13:54:00,5
2213,2019-09-04 13:55:00,2
2214,2019-09-04 13:56:00,4
2215,2019-09-04 13:57:00,2
2216,2019-09-04 13:58:00,1
2217,2019-09-04 13:59:00,3
2218,2019-09-04 14:00:00,1
2219,2019-09-04 14:01:00,2
2220,2019-09-04 14:02:00,2
2221,2019-09-04 14:03:00,4
2222,2019-09-04 14:04:00,1
2223,2019-09-04 14:05:00,2
2224,2019-09-04 14:06:00,3
2225,2019-09-04 14:07:00,0
2226,2019-09-04 14:08:00,3
2227,2019-09-04 14:09:00,4
2228,2019-09-04 14:10:00,1
2229,2019-09-04 14:11:00,1
2230,2019-09-04 14:12:00,4
2231,2019-09-04 14:13:00,0
2232,2019-09-04 14:14:00,0
2233,2019-09-04 14:15:00,0
2234,2019-09-04 14:16:00,3
2235,2019-09-04 14:17:00,0
2236,2019-09-04 14:18:00,2
2237,2019-09-04 14:19:00,2
2238,2019-09-04 14:20:00,1
2239,2019-09-04 14:21:00,0
2240,2019-09-04 14:22:00,0
2241,2019-09-04 14:23:00,0
2242,2019-09-04 14:24:00,0
2243,2019-09-04 14:25:00,0
2244,2019-09-04 14:26:00,5
2245,2019-09-04 14:27:00,4
2246,2019-09-04 14:28:00,3
2247,2019-09-04 14:29:00,3
2248,2019-09-04 14:30:00,1
2249,2019-09-04 14:31:00,0
2250,2019-09-04 14:32:00,1
2251,2019-09-04 14:33:00,3
2252,2019-09-04 14:34:00,0
2253,2019-09-04 14:35:00,2
2254,2019-09-04 14:36:00,0
2255,2019-09-04 14:37:00,8
2256,2019-09-04 14:38:00,0
2257,2019-09-04 14:39:00,2
2258,2019-09-04 14:40:00,3
2259,2019-09-04 14:41:00,2
2260,2019-09-04 14:42:00,0
2261,2019-09-04 14:43:00,3
2262,2019-09-04 14:44:00,1
2263,2019-09-04 14:45:00,0
2264,2019-09-04 14:46:00,0
2265,2019-09-04 14:47:00,3
2266,2019-09-04 14:48:00,0
2267,2019-09-04 14:49:00,3
2268,2019-09-04 14:50:00,5
2269,2019-09-04 14:51:00,0
2270,2019-09-04 14:52:00,1
2271,2019-09-04 14:53:00,0
2272,2019-09-04 14:54:00,3
2273,2019-09-04 14:55:00,0
2274,2019-09-04 14:56:00,1
2275,2019-09-04 14:57:00,0
2276,2019-09-04 14:58:00,6
2277,2019-09-04 14:59:00,0
2278,2019-09-04 15:00:00,0
2279,2019-09-04 15:01:00,0
2280,2019-09-04 15:02:00,5
2281,2019-09-04 15:03:00,1
2282,2019-09-04 15:04:00,2
2283,2019-09-04 15:05:00,0
2284,2019-09-04 15:06:00,0
2285,2019-09-04 15:07:00,0
2286,2019-09-04 15:08:00,6
2287,2019-09-04 15:09:00,2
2288,2019-09-04 15:10:00,0
2289,2019-09-04 15:11:00,0
2290,2019-09-04 15:12:00,0
2291,2019-09-04 15:13:00,0
2292,2019-09-04 15:14:00,4
2293,2019-09-04 15:15:00,1
2294,2019-09-04 15:16:00,2
2295,2019-09-04 15:17:00,0
2296,2019-09-04 15:18:00,2
2297,2019-09-04 15:19:00,0
2298,2019-09-04 15:20:00,1
2299,2019-09-04 15:21:00,0
2300,2019-09-04 15:22:00,2
2301,2019-09-04 15:23:00,0
2302,2019-09-04 15:24:00,0
2303,2019-09-04 15:25:00,0
2304,2019-09-04 15:26:00,2
2305,2019-09-04 15:27:00,1
2306,2019-09-04 15:28:00,0
2307,2019-09-04 15:29:00,0
2308,2019-09-04 15:30:00,0
2309,2019-09-04 15:31:00,4
2310,2019-09-04 15:32:00,0
2311,2019-09-04 15:33:00,3
2312,2019-09-04 15:34:00,2
2313,2019-09-04 15:35:00,0
2314,2019-09-04 15:36:00,1
2315,2019-09-04 15:37:00,0
2316,2019-09-04 15:38:00,4
2317,2019-09-04 15:39:00,5
2318,2019-09-04 15:40:00,3
2319,2019-09-04 15:41:00,3
2320,2019-09-04 15:42:00,1
2321,2019-09-04 15:43:00,2
2322,2019-09-04 15:44:00,1
2323,2019-09-04 15:45:00,0
2324,2019-09-04 15:46:00,2
2325,2019-09-04 15:47:00,0
2326,2019-09-04 15:48:00,0
2327,2019-09-04 15:49:00,0
2328,2019-09-04 15:50:00,2
2329,2019-09-04 15:51:00,0
2330,2019-09-04 15:52:00,0
2331,2019-09-04 15:53:00,3
2332,2019-09-04 15:54:00,4
2333,2019-09-04 15:55:00,0
2334,2019-09-04 15:56:00,2
2335,2019-09-04 15:57:00,0
2336,2019-09-04 15:58:00,0
2337,2019-09-04 15:59:00,2
2338,2019-09-04 16:00:00,5
2339,2019-09-04 16:01:00,3
2340,2019-09-04 16:02:00,3
2341,2019-09-04 16:03:00,4
2342,2019-09-04 16:04:00,0
2343,2019-09-04 16:05:00,3
2344,2019-09-04 16:06:00,0
2345,2019-09-04 16:07:00,0
2346,2019-09-04 16:08:00,3
2347,2019-09-04 16:09:00,3
2348,2019-09-04 16:10:00,1
2349,2019-09-04 16:11:00,4
2350,2019-09-04 16:12:00,0
2351,2019-09-04 16:13:00,0
2352,2019-09-04 16:14:00,3
2353,2019-09-04 16:15:00,1
2354,2019-09-04 16:16:00,3
2355,2019-09-04 16:17:00,0
2356,2019-09-04 16:18:00,2
2357,2019-09-04 16:19:00,0
2358,2019-09-04 16:20:00,1
2359,2019-09-04 16:21:00,2
2360,2019-09-04 16:22:00,0
2361,2019-09-04 16:23:00,0
2362,2019-09-04 16:24:00,1
2363,2019-09-04 16:25:00,4
2364,2019-09-04 16:26:00,1
2365,2019-09-04 16:27:00,0
2366,2019-09-04 16:28:00,0
2367,2019-09-04 16:29:00,2
2368,2019-09-04 16:30:00,2
2369,2019-09-04 16:31:00,4
2370,2019-09-04 16:32:00,2
2371,2019-09-04 16:33:00,0
2372,2019-09-04 16:34:00,2
2373,2019-09-04 16:35:00,9
2374,2019-09-04 16:36:00,1
2375,2019-09-04 16:37:00,0
2376,2019-09-04 16:38:00,1
2377,2019-09-04 16:39:00,0
2378,2019-09-04 16:40:00,0
2379,2019-09-04 16:41:00,2
2380,2019-09-04 16:42:00,0
2381,2019-09-04 16:43:00,3
2382,2019-09-04 16:44:00,1
2383,2019-09-04 16:45:00,0
2384,2019-09-04 16:46:00,1
2385,2019-09-04 16:47:00,3
